timestamp,x,y,polarity
17754,2,15,0
18027,36,37,0
18205,40,94,0
18508,40,94,0
18544,49,121,0
18671,16,102,0
18686,94,40,0
18989,94,40,0
19292,94,40,0
19496,62,76,1
19799,62,76,1
19853,85,86,0
19892,6,89,0
19957,22,107,0
20126,36,25,0
20349,6,110,0
20480,28,50,1
20508,6,98,0
20601,6,80,0
20638,101,91,1
20692,67,11,0
20713,52,7,0
20910,30,70,0
20928,7,24,0
20943,52,116,1
21016,45,91,1
21027,111,124,0
21049,33,74,0
21072,30,77,1
21202,1,77,0
21219,53,89,1
21241,42,112,0
21431,102,78,1
21432,102,78,1
21442,102,102,0
21506,12,37,1
21642,16,64,0
21650,103,30,1
21770,101,91,0
21801,33,55,0
21825,85,86,0
21852,50,119,0
22040,27,28,1
22082,83,121,0
22386,83,121,0
22464,59,23,0
22768,59,23,0
22967,40,96,0
23073,7,62,0
23074,39,27,0
23132,41,114,0
23193,112,95,1
23296,36,90,0
23496,70,6,0
23800,70,6,0
23881,82,58,0
24154,14,2,0
24224,78,119,0
24528,78,119,0
24545,91,56,0
24650,34,44,1
24845,97,123,0
24947,28,108,0
25250,28,108,0
25439,13,79,0
25516,10,58,0
25614,12,94,0
25891,3,16,1
25953,31,77,1
25994,79,52,0
26013,34,112,0
26024,7,119,0
26149,107,71,0
26184,71,30,1
26242,107,98,0
26472,36,106,1
26551,36,111,0
26681,100,15,1
26799,85,9,0
27102,85,9,0
27227,17,97,0
27374,27,17,0
27395,54,109,0
27540,46,14,0
27830,85,51,0
28104,85,9,1
28108,81,108,1
28137,76,83,1
28215,81,75,0
28223,46,87,0
28410,98,6,0
28531,19,54,0
28603,24,115,0
28684,85,86,0
28713,103,123,0
28779,103,59,0
28903,67,100,0
29012,108,125,0
29022,28,72,0
29036,53,89,0
29142,81,108,0
29275,71,78,1
29340,49,1,0
29643,49,1,0
29660,83,72,0
29964,83,72,0
30120,14,87,0
30242,62,95,0
30263,121,89,0
30309,85,86,0
30379,97,72,0
30474,83,20,0
30476,87,90,0
30505,24,19,1
30520,126,34,0
30688,16,52,0
30833,5,79,0
31133,44,100,0
31217,50,109,1
31322,9,93,0
31368,26,126,0
31517,44,91,0
31821,44,91,0
31886,37,82,0
31980,79,88,0
32059,37,109,0
32065,37,39,0
32098,32,28,0
32238,32,123,0
32314,32,97,0
32617,32,97,0
32640,85,51,0
32758,114,5,0
32901,44,91,0
33131,12,55,0
33434,12,55,0
33738,12,55,0
33853,16,50,1
33885,88,107,0
34189,88,107,0
34207,75,126,0
34279,43,56,0
34478,92,97,0
34484,47,87,0
34489,47,115,0
34792,47,115,0
35096,47,115,0
35177,34,112,0
35296,64,23,0
35599,64,23,0
35710,71,59,0
36014,71,59,0
36317,71,59,0
36577,36,37,0
36864,102,78,0
36909,66,10,0
36932,12,120,1
37085,94,42,0
37116,67,97,0
37195,1,92,0
37498,1,92,0
37559,22,100,0
37651,85,86,0
37954,85,86,0
38257,85,86,0
38561,85,86,0
38662,17,97,0
38689,71,42,0
38725,62,95,0
38937,14,36,1
38941,84,98,0
39156,22,80,0
39206,26,92,0
39510,26,92,0
39813,26,92,0
39887,8,118,0
39890,18,20,0
39979,69,108,1
40043,102,80,1
40056,73,103,0
40060,69,72,0
40127,53,116,0
40244,83,121,0
40488,58,74,1
40662,36,13,1
40855,69,108,0
41158,69,108,0
41328,6,40,0
41539,96,29,0
41546,98,29,0
41587,9,101,0
41820,52,116,0
41908,40,94,0
41941,44,106,0
42137,36,90,0
42440,36,90,0
42729,76,79,1
42780,20,29,0
42824,58,27,0
42828,103,80,0
43124,1,92,0
43412,124,5,0
43716,124,5,0
43863,65,124,0
43876,43,94,0
44179,43,94,0
44200,60,43,0
44503,60,43,0
44807,60,43,0
44848,57,115,0
44905,31,68,1
45209,31,68,1
45260,58,74,0
45393,56,122,0
45697,56,122,0
45773,14,36,0
45919,14,74,0
46222,14,74,0
46226,14,15,0
46529,14,15,0
46660,17,65,0
46964,17,65,0
47064,39,87,0
47368,39,87,0
47526,42,30,0
47557,34,112,0
47608,111,119,0
47622,34,87,1
47632,93,38,0
47666,44,75,0
47713,84,15,0
47717,34,57,0
47758,44,91,0
48061,44,91,0
48133,102,74,0
48202,36,111,0
48308,78,107,0
48411,13,81,0
48475,52,98,0
48510,59,79,0
48539,24,19,0
48546,53,35,0
48674,45,23,0
48768,0,25,0
48808,85,86,0
49075,26,126,0
49159,20,60,0
49195,31,77,0
49199,76,83,0
49225,15,60,0
49295,76,25,0
49344,51,116,0
49513,13,81,1
49564,55,52,0
49770,85,50,1
49882,1,92,0
49938,28,3,1
50007,31,45,1
50309,56,122,0
50443,11,126,0
50470,52,118,1
50774,52,118,1
50960,42,107,0
51263,42,107,0
51545,78,12,0
51578,78,71,0
51646,85,0,1
51734,7,62,0
51816,67,27,0
51886,124,118,0
51908,100,126,0
52162,27,17,0
52392,31,28,1
52615,52,81,0
52715,65,26,0
52885,52,52,0
53110,22,80,0
53266,31,28,0
53362,12,120,0
53665,12,120,0
53665,78,25,0
53682,124,90,1
53685,56,122,0
53698,4,84,0
53728,4,82,0
53802,4,63,0
54105,4,63,0
54178,31,28,1
54188,85,86,0
54325,82,109,0
54379,17,14,1
54682,17,14,1
54986,17,14,1
54987,74,65,1
55040,41,28,1
55267,2,104,0
55477,88,120,0
55484,14,69,0
55562,31,28,0
55683,85,86,0
55690,95,68,0
55700,71,74,0
55778,61,12,0
55817,41,28,0
55837,112,19,0
55973,14,30,0
56193,124,8,0
56254,81,81,0
56336,28,26,1
56549,62,72,0
56661,83,72,0
56964,83,72,0
57000,67,37,0
57161,35,92,0
57237,28,3,0
57284,35,84,0
57466,74,77,0
57623,41,28,1
57665,64,72,0
57969,64,72,0
58023,4,84,1
58030,53,117,0
58213,8,99,1
58401,71,74,1
58584,64,72,1
58591,64,74,0
58596,71,78,0
58846,68,92,0
59083,56,119,0
59187,64,72,0
59337,112,125,0
59500,60,34,0
59804,60,34,0
59817,54,100,0
59902,33,62,0
59996,55,73,0
60299,55,73,0
60602,55,73,0
60704,97,57,1
61008,97,57,1
61311,97,57,1
61413,119,34,1
61453,10,120,0
61491,41,30,1
61535,41,101,0
61626,119,37,0
61908,54,4,0
61939,22,124,1
62063,41,30,0
62367,41,30,0
62372,28,81,0
62466,81,105,0
62585,22,124,0
62598,1,76,0
62602,81,30,0
62628,28,68,1
62675,67,100,0
62756,101,120,1
62847,103,105,0
63151,103,105,0
63235,108,53,1
63476,85,123,0
63509,54,106,0
63520,54,100,0
63589,16,27,0
63892,16,27,0
63961,108,53,0
64092,31,45,0
64113,49,72,0
64185,44,53,0
64222,22,124,1
64332,67,100,0
64361,60,127,1
64591,108,54,1
64754,8,111,0
64817,83,83,0
64881,60,127,0
64897,60,116,0
64989,51,94,0
65077,108,53,1
65082,59,79,0
65217,92,97,0
65325,99,102,0
65358,108,54,0
65661,108,54,0
65726,2,64,0
65763,49,72,0
66067,44,75,0
66161,112,1,0
66339,126,27,0
66642,126,27,0
66945,126,27,0
67113,111,25,0
67416,111,25,0
67422,89,88,0
67659,41,14,0
67888,41,80,0
67903,36,87,0
68113,63,2,0
68282,111,25,1
68578,1,42,0
68664,29,30,0
68967,29,30,0
69066,40,94,0
69235,118,73,0
69538,118,73,0
69541,56,89,0
69844,56,89,0
69955,90,55,0
70239,118,54,0
70337,126,52,0
70506,30,70,0
70668,40,94,0
70829,56,80,0
71133,56,80,0
71178,29,15,0
71292,95,126,0
71308,83,72,0
71611,83,72,0
71823,56,80,1
71875,83,83,0
72053,39,69,0
72080,4,84,0
72098,89,114,0
72139,56,122,0
72363,80,71,0
72521,81,51,0
72561,17,31,1
72864,17,31,1
72867,34,112,0
72934,71,74,0
73020,89,125,0
73324,89,125,0
73627,89,125,0
73788,67,79,0
73828,35,84,0
74091,108,126,0
74159,88,19,1
74294,88,32,1
74341,121,73,0
74367,63,125,0
74420,97,4,0
74723,97,4,0
75027,97,4,0
75100,95,124,0
75152,14,98,0
75456,14,98,0
75557,126,34,0
75592,57,104,1
75619,126,82,1
75625,23,125,0
75654,126,39,0
75958,126,39,0
76086,62,95,0
76202,96,28,0
76242,13,1,0
76397,38,71,0
76448,116,116,1
76536,54,28,0
76759,42,30,0
76825,126,82,0
76902,121,65,0
76928,126,39,1
77154,126,25,1
77458,126,25,1
77549,103,114,0
77659,59,20,1
77809,81,105,0
77847,119,34,0
77992,126,82,1
78149,126,25,0
78278,68,108,1
78441,126,82,0
78492,92,97,0
78533,94,111,0
78580,40,18,0
78718,63,122,0
78764,91,4,0
78936,68,108,0
78942,32,30,0
79133,39,74,0
79292,83,83,0
79479,59,53,0
79569,116,10,0
79669,100,126,0
79688,44,12,0
79725,38,98,0
79776,64,115,0
79833,41,90,0
79891,103,30,0
80117,125,25,0
80420,125,25,0
80724,125,25,0
80762,108,20,1
80807,101,127,0
81111,101,127,0
81414,101,127,0
81616,28,100,0
81697,19,30,0
81848,19,79,0
81956,125,44,0
82179,55,117,1
82330,113,84,0
82409,84,65,1
82577,116,118,0
82670,107,6,0
82836,61,47,0
82917,84,100,0
82999,17,77,0
83055,84,70,0
83109,126,87,1
83201,59,26,1
83234,8,22,0
83249,8,116,0
83350,28,107,0
83437,14,63,0
83453,107,32,1
83575,52,98,0
83620,110,123,0
83634,88,46,0
83646,28,104,0
83654,126,53,1
83748,10,120,0
83783,57,104,0
83810,13,114,0
83828,50,18,0
83894,56,80,0
84008,30,4,0
84222,30,118,1
84289,71,70,0
84339,30,77,0
84447,68,6,0
84486,30,19,0
84587,0,35,0
84836,108,23,0
84927,74,89,0
84972,62,72,0
84997,62,75,0
85035,108,20,0
85067,85,86,0
85082,63,117,0
85170,57,72,0
85368,19,94,0
85384,104,2,0
85595,88,32,1
85705,84,36,0
85866,37,81,0
85907,28,26,0
85931,73,118,0
85954,115,101,0
86120,69,86,0
86132,69,106,0
86164,94,40,1
86230,88,19,0
86345,8,99,0
86505,16,49,0
86671,120,4,0
86957,73,32,0
87119,28,26,1
87235,112,57,0
87373,19,94,0
87400,35,23,0
87596,102,67,0
87817,33,7,1
87835,33,17,0
88080,122,44,0
88152,10,120,0
88354,43,118,0
88375,4,107,0
88475,19,103,0
88779,19,103,0
88864,37,28,0
89168,37,28,0
89436,14,87,0
89556,64,113,0
89746,109,25,0
90011,14,32,1
90269,57,115,0
90573,57,115,0
90638,95,110,0
90817,96,112,0
91083,35,68,0
91332,52,68,1
91600,124,39,0
91903,124,39,0
92110,57,124,0
92375,95,28,0
92578,95,127,0
92693,10,78,1
92904,62,62,1
92924,0,125,1
93048,114,94,0
93243,3,16,0
93546,3,16,0
93850,3,16,0
93894,62,62,0
93945,85,86,0
94089,85,89,0
94392,85,89,0
94550,65,126,0
94677,84,65,0
94835,57,114,0
95053,57,110,0
95066,19,94,0
95350,118,55,0
95395,54,72,0
95698,54,72,0
96002,54,72,0
96062,84,100,0
96366,84,100,0
96415,52,28,0
96468,49,36,0
96678,54,72,0
96793,101,37,0
96800,101,84,0
96887,19,2,0
97190,19,2,0
97292,98,6,1
97458,19,102,1
97732,109,28,0
97881,62,95,0
97949,44,94,0
98252,44,94,0
98515,63,52,1
98643,84,97,0
98946,84,97,0
99137,0,125,0
99427,70,41,0
99473,70,60,0
99763,62,95,0
99765,33,76,0
99905,53,88,0
100047,53,44,0
100083,111,25,0
100123,40,104,0
100159,36,13,0
100463,36,13,0
100553,45,42,0
100651,57,6,0
100814,6,102,0
100853,100,126,0
100900,95,127,0
100990,80,5,0
101167,108,117,0
101328,41,7,1
101462,41,90,0
101738,88,107,0
101901,6,102,1
102034,42,14,0
102082,26,127,0
102159,63,57,0
102291,112,11,0
102533,6,102,0
102649,62,95,0
102700,62,60,0
102752,123,97,0
102796,41,7,0
102871,36,37,0
102931,26,89,0
103173,17,97,0
103243,116,36,0
103330,21,74,1
103368,53,86,0
103456,32,72,0
103574,123,118,0
103744,57,70,0
103809,14,53,0
103955,101,37,1
104097,41,7,1
104148,31,68,0
104152,102,111,0
104275,116,36,1
104386,59,11,0
104420,40,82,1
104423,75,118,0
104442,117,66,0
104460,59,89,1
104509,6,110,0
104809,67,6,0
105065,29,26,0
105163,1,76,0
105419,59,89,0
105424,68,23,0
105473,43,86,0
105491,43,32,0
105659,53,10,0
105692,88,37,0
105968,76,113,0
106062,93,108,1
106136,101,89,0
106182,85,36,0
106259,102,75,0
106339,18,48,0
106424,80,87,0
106495,102,5,0
106525,100,126,0
106655,118,100,0
106716,125,96,0
106720,125,35,0
106979,33,110,0
107042,53,86,0
107253,15,39,0
107258,84,0,0
107333,122,126,1
107366,84,97,0
107459,56,112,0
107478,106,119,1
107533,83,21,1
107559,40,105,0
107851,42,121,0
107888,99,107,0
107903,119,101,0
107909,59,26,0
107950,75,14,0
107978,59,20,0
107984,122,6,0
108067,106,119,0
108086,93,84,0
108158,6,14,1
108226,115,72,0
108248,54,59,0
108328,54,44,0
108375,99,34,1
108515,122,126,0
108535,108,86,1
108623,115,87,1
108926,115,87,1
109016,40,104,0
109128,7,61,0
109173,115,72,1
109194,106,96,1
109394,119,44,0
109426,90,10,1
109472,70,65,1
109776,70,65,1
109828,63,110,0
110131,63,110,0
110387,21,118,0
110489,118,4,0
110508,28,36,0
110580,71,15,0
110599,29,30,0
110609,106,96,0
110686,3,53,0
110923,6,10,0
111226,6,10,0
111287,54,68,0
111590,54,68,0
111615,100,51,0
111652,100,5,0
111933,56,14,0
112009,6,14,0
112204,27,28,0
112507,27,28,0
112742,34,117,0
112764,34,94,0
113067,34,94,0
113166,62,62,0
113228,55,117,0
113277,50,51,0
113319,89,47,0
113489,11,116,0
113793,11,116,0
113804,34,94,1
113811,110,38,0
113818,53,16,0
113828,100,103,0
114131,100,103,0
114333,10,94,0
114517,88,107,0
114620,115,64,0
114906,73,41,0
114912,52,68,0
114952,30,45,0
115236,53,83,0
115539,53,83,0
115624,97,64,0
115681,29,122,0
115719,36,111,0
115729,60,37,0
116033,60,37,0
116336,60,37,0
116484,42,35,1
116496,70,65,0
116629,71,78,1
116681,89,106,0
116685,89,124,0
116922,30,40,0
117135,110,15,0
117325,122,6,0
117475,36,111,0
117583,93,121,0
117619,100,115,0
117816,68,115,0
117829,92,97,0
118015,109,98,1
118319,109,98,1
118467,26,110,0
118625,3,88,0
118770,86,84,0
118832,31,68,0
118926,86,114,0
119111,4,42,1
119262,110,18,0
119349,16,57,0
119492,95,124,0
119561,4,26,0
119722,67,18,0
119936,4,42,0
120022,67,126,0
120153,1,76,0
120457,1,76,0
120521,9,66,0
120638,9,68,1
120725,51,35,0
121029,51,35,0
121105,106,77,0
121120,84,0,1
121124,106,96,0
121206,106,72,0
121418,2,16,0
121467,16,43,1
121618,61,126,1
121804,105,29,0
121938,105,2,0
122021,33,17,1
122022,33,17,1
122152,34,59,0
122201,53,88,0
122307,35,84,0
122334,42,32,0
122638,42,32,0
122729,99,123,0
122881,80,87,0
123184,80,87,0
123329,17,114,1
123410,17,31,0
123418,105,2,1
123551,118,98,0
123855,118,98,0
123917,103,107,0
124220,103,107,0
124343,33,66,0
124472,40,94,0
124699,124,48,0
124771,99,16,0
124933,60,19,1
125010,19,20,0
125079,20,12,0
125215,2,46,0
125518,2,46,0
125757,10,59,0
125793,118,73,1
126097,118,73,1
126209,19,20,1
126273,18,32,0
126381,115,64,0
126452,115,72,0
126485,54,94,0
126548,89,32,0
126704,16,43,0
126857,92,97,0
126935,92,33,0
127117,90,44,0
127230,124,90,1
127268,54,9,0
127314,19,20,0
127396,100,82,0
127496,100,15,0
127647,115,92,1
127791,38,108,0
127871,37,97,0
127933,92,33,1
128165,45,60,0
128469,45,60,0
128643,21,74,0
128775,17,29,0
129064,66,49,0
129065,26,110,0
129218,38,106,0
129306,82,96,0
129307,6,100,0
129348,117,114,0
129411,107,92,0
129640,9,122,0
129943,9,122,0
130247,9,122,0
130332,115,91,1
130334,17,29,1
130637,17,29,1
130873,85,36,0
130984,94,27,0
131211,74,2,0
131221,95,110,0
131248,9,91,0
131279,88,83,0
131291,74,13,0
131409,88,19,0
131636,101,123,0
131777,126,32,0
132078,115,91,1
132311,40,82,0
132450,103,62,0
132588,103,21,0
132798,34,93,0
133020,40,118,0
133086,47,91,0
133389,47,91,0
133475,77,83,0
133779,77,83,0
133911,8,46,0
133919,71,81,1
134128,114,121,0
134200,44,58,0
134269,44,53,0
134373,95,88,1
134503,95,14,0
134513,50,72,1
134816,50,72,1
134866,107,20,0
134952,6,75,0
135002,43,26,0
135118,32,48,0
135290,32,82,1
135292,3,53,0
135522,3,113,1
135580,53,126,0
135684,53,88,0
135697,66,58,0
136000,66,58,0
136105,126,87,0
136143,111,12,0
136274,17,83,0
136565,27,105,0
136868,27,105,0
136906,37,113,0
136916,50,72,0
137001,116,17,0
137249,6,102,1
137334,6,110,0
137638,6,110,0
137668,9,68,0
137732,103,8,0
137880,28,26,0
138008,13,13,0
138218,115,121,1
138521,115,121,1
138558,82,109,0
138716,67,37,1
138891,0,31,0
138976,0,12,0
139063,6,110,0
139367,6,110,0
139647,61,126,1
139766,84,86,1
139793,96,28,0
140096,96,28,0
140168,106,119,1
140200,84,94,0
140223,87,88,0
140237,35,84,0
140276,84,70,0
140290,23,22,0
140337,61,26,0
140359,61,47,0
140648,87,15,0
140952,87,15,0
141251,45,26,0
141297,120,99,0
141349,89,47,0
141540,68,120,1
141843,68,120,1
142081,28,80,0
142385,28,80,0
142688,28,80,0
142992,28,80,0
143163,28,80,0
143243,50,111,0
143380,19,104,0
143585,44,53,0
143700,123,71,0
143711,109,98,0
143909,52,68,1
144212,52,68,1
144516,52,68,1
144759,69,93,0
144790,95,8,0
145068,69,68,0
145206,57,12,1
145259,18,4,1
145307,57,93,0
145374,19,73,0
145385,69,86,0
145686,43,94,0
145989,43,94,0
146009,39,84,0
146081,54,5,0
146190,39,87,0
146205,20,86,0
146303,123,96,0
146308,64,36,0
146612,64,36,0
146614,18,4,0
146816,0,58,0
146932,76,113,0
147054,65,51,0
147144,115,64,0
147169,50,79,0
147269,96,124,1
147422,98,4,1
147464,93,42,0
147768,57,115,0
147768,93,42,0
147781,72,26,0
148084,72,26,0
148186,2,46,0
148345,85,98,1
148351,34,68,0
148372,85,96,1
148407,34,61,0
148671,115,108,0
148831,18,56,0
148896,15,55,0
149115,55,21,1
149146,55,45,0
149303,68,109,0
149311,112,92,1
149614,112,92,1
149804,58,74,0
149878,6,102,0
150181,6,102,0
150182,96,124,0
150420,20,12,1
150421,20,12,1
150506,51,54,0
150533,73,8,0
150836,73,8,0
150870,82,96,0
151173,82,96,0
151178,15,111,0
151239,54,95,0
151543,54,95,0
151822,17,39,0
152033,71,123,0
152336,71,123,0
152442,57,112,0
152483,17,39,1
152504,72,63,0
152617,71,62,0
152708,122,6,0
152753,122,44,0
152765,111,101,0
152801,8,66,0
153025,92,49,0
153101,56,44,0
153326,17,39,0
153461,89,121,0
153586,107,34,0
153642,34,117,0
153916,40,45,0
154219,40,45,0
154314,84,97,0
154413,31,115,0
154697,51,88,1
155001,51,88,1
155122,36,111,0
155140,32,9,0
155444,32,9,0
155585,89,32,0
155888,89,32,0
156189,44,91,0
156336,49,118,0
156640,49,118,0
156652,70,24,1
156681,85,95,1
156985,85,95,1
157072,101,15,0
157157,102,26,1
157460,102,26,1
157763,102,26,1
157857,33,44,0
158014,17,57,0
158208,70,24,0
158453,41,21,0
158634,25,24,0
158739,17,97,0
158769,17,112,0
159073,17,112,0
159376,17,112,0
159667,33,66,1
159732,77,9,0
159755,43,94,0
160059,43,94,0
160341,56,44,1
160419,105,82,1
160454,69,107,0
160490,47,41,0
160794,47,41,0
160874,61,25,0
161002,55,52,0
161018,105,33,1
161187,10,119,0
161197,124,48,0
161500,124,48,0
161804,124,48,0
162011,79,13,0
162315,79,13,0
162423,40,118,0
162637,43,95,0
162705,88,94,1
162839,69,93,0
162971,9,101,0
163021,4,99,0
163079,100,115,0
163132,4,63,0
163264,75,53,0
163288,18,32,1
163591,18,32,1
163609,22,26,0
163665,11,111,0
163672,126,53,0
163682,40,94,0
163726,123,126,0
163798,29,73,0
163811,123,125,0
163898,104,127,1
163910,36,109,0
164164,9,101,0
164319,40,118,0
164366,1,76,0
164417,69,93,0
164433,121,110,0
164442,101,126,0
164570,79,69,0
164596,104,36,0
164719,29,72,0
165022,29,72,0
165326,29,72,0
165339,118,77,0
165364,16,102,0
165402,9,101,0
165497,100,61,0
165561,67,37,0
165864,67,37,0
166086,124,29,0
166102,124,92,1
166181,36,70,1
166477,57,72,0
166487,73,80,0
166493,78,12,0
166650,57,104,0
166765,57,22,0
167068,57,22,0
167128,76,44,0
167288,38,90,0
167418,11,116,0
167721,11,116,0
167801,73,80,0
167944,99,124,0
168056,58,97,0
168350,94,42,0
168354,43,32,1
168645,43,94,0
168948,43,94,0
169009,76,44,0
169014,67,98,1
169051,70,49,0
169057,106,62,1
169177,67,3,0
169202,105,28,0
169506,105,28,0
169809,105,28,0
169841,126,33,0
170038,67,97,0
170165,67,46,0
170340,126,87,1
170638,10,48,0
170941,10,48,0
171244,10,48,0
171297,18,32,0
171600,18,32,0
171771,22,72,0
172075,22,72,0
172378,22,72,0
172427,18,27,0
172731,18,27,0
172949,88,16,0
173100,57,124,1
173105,58,97,0
173265,57,72,0
173459,12,34,0
173592,69,2,0
173855,116,47,0
174159,116,47,0
174323,96,36,0
174420,101,15,0
174453,46,49,1
174650,12,2,0
174953,12,2,0
175125,66,55,0
175129,21,14,0
175349,70,90,0
175396,54,106,0
175604,26,110,0
175616,28,43,0
175647,98,110,0
175702,26,115,0
175851,57,94,0
175921,57,25,1
175975,3,102,0
176264,44,12,0
176568,44,12,0
176654,70,65,0
176710,7,49,0
176826,7,51,1
176849,118,118,0
176854,44,107,0
177158,44,107,0
177167,68,85,0
177250,12,69,1
177337,120,118,0
177424,12,80,1
177461,7,51,0
177681,71,62,0
177691,98,82,0
177995,98,82,0
178227,26,126,0
178303,36,25,0
178333,7,83,1
178350,51,121,1
178467,19,98,0
178495,111,43,0
178542,55,52,0
178652,22,74,0
178762,81,61,0
178766,103,123,0
178780,26,115,0
178788,12,80,0
179091,12,80,0
179253,33,94,1
179556,33,94,1
179761,52,15,0
179878,84,94,0
179926,54,106,0
180027,49,112,0
180043,38,11,0
180085,124,92,0
180117,49,55,0
180134,89,124,0
180232,124,37,1
180245,47,124,0
180549,47,124,0
180556,106,95,0
180704,40,94,0
180799,103,86,0
180994,94,97,0
181101,78,42,1
181141,124,92,1
181445,124,92,1
181534,83,103,0
181555,47,124,0
181720,124,37,0
181781,8,66,0
182065,40,94,0
182146,3,46,1
182243,28,121,1
182259,124,92,0
182370,124,39,0
182490,105,9,0
182527,122,125,1
182529,83,103,1
182548,104,32,0
182771,10,103,0
182787,122,80,0
182851,3,126,0
182921,92,101,0
182932,76,59,0
182946,9,58,0
182953,63,76,0
182994,47,98,0
183044,112,113,0
183093,9,84,0
183251,10,59,0
183391,41,86,0
183579,69,64,0
183795,110,79,1
183876,34,119,0
183879,71,94,0
183920,108,117,0
183989,21,116,0
183994,108,71,0
184297,108,71,0
184585,74,42,0
184889,74,42,0
185066,41,86,0
185077,37,52,0
185104,37,97,0
185144,46,113,0
185448,46,113,0
185538,110,118,1
185664,108,86,0
185967,108,86,0
186095,98,82,0
186282,108,10,0
186374,65,17,0
186398,65,40,0
186507,10,33,1
186789,91,126,0
187042,94,121,0
187206,40,94,0
187212,23,54,0
187228,23,86,1
187246,108,10,1
187352,105,33,0
187360,108,12,0
187624,43,60,0
187706,123,81,0
187749,123,127,0
187786,67,72,0
187839,10,33,0
187859,83,1,0
187889,19,79,0
187900,9,86,0
187936,108,67,1
187944,23,86,0
187965,41,86,0
188147,23,125,1
188161,85,39,0
188448,115,108,0
188451,49,72,0
188595,118,88,0
188655,27,73,1
188672,91,126,0
188685,108,108,0
188755,43,95,0
188764,27,28,1
188920,127,90,0
189223,127,90,0
189259,7,50,0
189279,27,73,0
189451,17,103,0
189755,17,103,0
189827,112,91,0
189875,27,28,0
189921,52,115,0
189954,113,0,0
189971,67,46,0
189982,67,17,1
190146,60,77,0
190281,52,5,1
190335,74,23,0
190527,14,66,1
190716,52,60,0
190808,100,126,0
190953,69,68,0
190970,86,67,0
191015,69,119,0
191093,37,52,1
191213,93,60,0
191366,67,17,0
191670,67,17,0
191973,67,17,0
192128,108,70,0
192431,108,70,0
192480,23,125,0
192562,49,31,0
192570,115,87,0
192599,6,75,0
192615,6,63,1
192918,6,63,1
193147,4,23,0
193263,88,100,1
193271,4,28,0
193435,53,121,0
193607,40,104,0
193660,40,40,0
193668,112,92,0
193971,112,92,0
194275,112,92,0
194578,112,92,0
194849,40,104,0
194914,114,72,1
194925,10,59,0
194967,64,109,1
195058,97,35,0
195159,44,91,0
195463,44,91,0
195766,44,91,0
195773,90,55,0
195869,7,80,0
196015,108,67,0
196075,76,44,0
196378,76,44,0
196682,76,44,0
196985,76,44,0
197073,18,20,1
197103,84,90,0
197340,52,34,0
197417,82,96,0
197720,82,96,0
197845,18,20,0
197975,84,90,1
198018,57,84,1
198028,63,101,0
198142,9,46,0
198202,101,78,0
198345,10,2,0
198396,100,84,1
198434,118,102,0
198655,84,90,0
198714,122,43,0
198984,16,79,0
199068,18,20,1
199371,18,20,1
199675,18,20,1
199824,40,104,0
200128,40,104,0
200431,40,104,0
200734,40,104,0
201038,40,104,0
201064,90,75,0
201143,34,94,0
201356,32,49,0
201594,37,25,1
201680,122,109,1
201811,122,125,0
202115,122,125,0
202119,34,94,1
202384,10,94,1
202474,38,4,1
202492,122,109,0
202502,107,92,1
202677,71,100,0
202725,125,90,0
202778,34,94,0
203082,34,94,0
203299,89,121,0
203603,89,121,0
203842,51,118,1
203942,83,101,0
203968,23,91,0
204009,34,94,1
204197,77,95,0
204205,89,88,0
204358,49,121,0
204398,95,100,0
204558,33,109,0
204862,33,109,0
205165,33,109,0
205337,89,121,0
205397,80,57,0
205593,62,72,0
205896,62,72,0
206074,57,70,0
206377,57,70,0
206413,50,24,1
206593,44,46,0
206819,14,54,0
207015,72,94,0
207148,57,93,0
207276,87,11,0
207345,0,92,0
207460,58,75,0
207607,16,108,0
207858,57,70,0
207872,84,93,0
207889,121,19,0
208049,106,62,0
208066,64,76,0
208369,64,76,0
208448,53,46,0
208751,53,46,0
208889,30,23,1
208919,98,82,0
209149,121,19,1
209453,121,19,1
209528,9,28,1
209744,63,32,0
209835,35,64,0
209962,24,71,0
210005,66,83,0
210036,102,70,0
210067,111,119,1
210291,58,28,0
210341,27,41,0
210523,45,114,0
210631,101,79,0
210703,111,43,0
210742,52,98,0
210960,43,60,0
211015,28,68,0
211319,28,68,0
211356,85,39,0
211421,78,107,1
211475,107,6,0
211484,16,108,0
211566,97,123,0
211689,55,125,0
211749,59,81,0
212053,59,81,0
212099,97,40,1
212402,97,40,1
212513,97,55,1
212680,66,87,1
212735,70,70,0
212783,70,77,1
212984,35,23,0
213225,40,105,0
213229,40,90,0
213470,33,100,0
213594,70,70,1
213600,119,94,0
213727,33,25,0
214012,76,59,0
214173,101,84,0
214477,101,84,0
214501,108,30,0
214566,72,44,0
214594,62,51,0
214771,18,20,0
214890,33,25,1
214931,78,112,0
214947,18,21,0
214988,17,83,0
215292,17,83,0
215320,97,53,0
215469,107,15,0
215513,121,68,0
215735,106,33,1
215753,22,26,0
215807,63,125,0
215852,22,30,0
215921,93,54,0
215949,93,86,0
215974,62,62,1
215986,63,26,0
216070,97,40,0
216079,122,24,0
216079,0,35,0
216080,111,76,0
216107,90,55,0
216143,89,47,0
216211,62,51,0
216266,83,123,0
216273,62,72,0
216327,62,4,0
216338,19,79,0
216369,62,18,0
216380,85,98,0
216390,66,58,0
216411,89,88,0
216417,126,34,0
216419,101,15,0
216421,111,107,0
